aID_STAO,year,yr,land_use,elevation,ele,HS,AZ_pl,AZ_pl_Termo,AZ_pl_Meso,AZ_pl_Cryo,T_pl,AZ_mo,AZ_mo_Termo,AZ_mo_Meso,AZ_mo_Cryo,AZ_mo_sh,AZ_mo_lo,T_mo,T_mo_sh,T_mo_lo
1032,2002,-0.8,unused,2570.60009765625,10.35300048828125,alpine,7,0,0,6,1.08,11,0,0,7,3,4,1,1,1
1050,2002,-0.8,grassland,2463.800048828125,9.819000244140625,alpine,38,0,1,33,1.57,12,0,1,4,0,7,1.4,NA,1.4
1054,2002,-0.8,unused,2237.5,8.6875,alpine,16,0,1,11,1.85,17,0,3,10,3,21,1.85,1,2.1
1070,2002,-0.8,unused,2273.39990234375,8.86699951171875,alpine,24,0,1,17,1.61,19,0,1,13,3,17,1.43,1,1.5454545454545454
1086,2002,-0.8,unused,2349.5,9.2475,alpine,17,0,0,17,1.41,23,0,2,11,7,8,1.38,1,1.6
1110,2002,-0.8,grassland,2397.10009765625,9.48550048828125,alpine,23,0,1,20,1.54,15,0,0,10,8,5,1.3,1.3333333333333333,1.25
40,2002,-0.8,forest,630.20001220703125,0.6510000610351563,colline,2,1,0,0,3.75,6,1,3,0,0,13,3.25,NA,3.25
46,2002,-0.8,forest,883.20001220703125,1.9160000610351562,montane,8,0,5,0,2.94,16,0,13,0,3,36,3,3,3
57,2002,-0.8,forest,739.70001220703125,1.1985000610351562,montane,26,5,5,0,3.41,9,0,4,0,0,12,3,NA,3
75,2002,-0.8,grassland,737.70001220703125,1.1885000610351562,montane,21,1,6,0,3.22,3,2,1,0,8,3,3.67,4,3
330,2002,-0.8,unused,2560.699951171875,10.303499755859375,alpine,40,1,0,27,1.67,16,0,2,8,2,12,1.4,1,1.5
724,2002,-0.8,forest,825.70001220703125,1.6285000610351563,montane,12,2,3,0,3.36,1,0,1,0,0,3,3,NA,3
752,2002,-0.8,forest,1205.800048828125,3.529000244140625,montane,34,2,8,2,3.13,14,0,7,0,0,21,3,NA,3
761,2002,-0.8,forest,765.79998779296875,1.3289999389648437,montane,25,1,12,0,3.23,8,0,4,0,3,9,3,3,3
788,2002,-0.8,grassland,1796.699951171875,6.483499755859375,alpine,59,1,0,37,1.98,24,0,5,12,7,26,1.94,1.4,2.1666666666666665
793,2002,-0.8,forest,653,0.765,montane,20,1,8,0,3.26,18,1,14,0,16,30,3.07,3.2,3
832,2002,-0.8,forest,916.9000244140625,2.0845001220703123,montane,27,1,8,3,2.89,13,0,12,1,0,38,2.92,NA,2.923076923076923
837,2002,-0.8,forest,703.0999755859375,1.0154998779296875,montane,8,0,4,0,2.83,3,0,3,0,3,6,3,3,3
862,2002,-0.8,forest,1294.800048828125,3.974000244140625,montane,34,0,10,1,2.91,14,0,8,2,2,25,2.7,2,2.7777777777777777
867,2002,-0.8,forest,569.5999755859375,0.3479998779296875,montane,25,4,4,0,3.39,11,3,5,0,0,27,3.38,NA,3.375
871,2002,-0.8,grassland,747.0999755859375,1.2354998779296875,montane,24,1,4,0,3.38,2,0,0,0,0,0,NA,NA,NA
893,2002,-0.8,forest,1483.699951171875,4.918499755859375,subalpine,47,0,9,12,2.44,25,0,14,6,15,39,2.7,2.5,2.7857142857142856
917,2002,-0.8,unused,1805,6.525,alpine,45,0,1,30,1.85,20,0,12,4,11,29,2.69,2.2,2.9
922,2002,-0.8,grassland,1116.800048828125,3.084000244140625,montane,29,1,6,0,3.16,1,0,0,0,0,0,NA,NA,NA
969,2002,-0.8,forest,1647.0999755859375,5.735499877929687,subalpine,9,0,1,5,2.25,8,0,3,4,2,15,2.43,2,2.5
972,2002,-0.8,grassland,611.9000244140625,0.5595001220703125,colline,26,1,5,0,3.38,5,2,0,0,8,0,4,4,NA
546,2002,-0.8,forest,592.0999755859375,0.4604998779296875,montane,11,2,5,0,3.18,25,1,20,1,5,58,3,2.5,3.0526315789473686
462,2002,-0.8,forest,605.20001220703125,0.5260000610351563,montane,13,1,8,0,3.04,10,0,8,0,3,21,3,3,3
627,2002,-0.8,grassland,434.6000061035156,-0.3269999694824219,colline,18,3,10,0,3.19,4,1,2,0,0,10,3.33,NA,3.3333333333333335
633,2002,-0.8,grassland,421.1000061035156,-0.3944999694824219,colline,46,7,17,0,3.39,6,0,4,0,0,12,3,NA,3
720,2002,-0.8,grassland,581,0.405,colline,31,3,7,0,3.4,5,0,1,0,0,3,3,NA,3
507,2002,-0.8,grassland,746.70001220703125,1.2335000610351563,montane,19,2,5,0,3.44,5,2,1,0,11,0,3.67,3.6666666666666665,NA
486,2002,-0.8,grassland,518.5999755859375,0.0929998779296875,montane,23,3,8,0,3.4,6,1,2,0,0,7,3.33,NA,3.5
562,2002,-0.8,grassland,447.3999938964844,-0.26300003051757814,colline,13,2,7,0,3.33,0,0,0,0,0,0,NA,NA,NA
559,2001,-0.9,grassland,594.79998779296875,0.47399993896484377,montane,26,4,11,0,3.36,2,0,0,0,0,0,NA,NA,NA
482,2002,-0.8,forest,708.5,1.0425,montane,26,3,14,0,3.19,19,0,14,0,9,33,3,3,3
458,2002,-0.8,grassland,971.9000244140625,2.3595001220703127,montane,32,3,10,0,3.27,3,0,1,0,0,3,3,NA,3
628,2002,-0.8,grassland,828.0999755859375,1.6404998779296875,montane,33,4,10,0,3.41,2,0,0,0,0,0,NA,NA,NA
401,2002,-0.8,grassland,757.4000244140625,1.2870001220703124,montane,23,3,7,0,3.43,2,0,0,0,0,0,NA,NA,NA
623,2002,-0.8,forest,964.4000244140625,2.3220001220703126,montane,13,2,4,0,3.14,6,0,4,0,0,9,3,NA,3
525,2002,-0.8,forest,909.5999755859375,2.0479998779296875,montane,21,2,9,0,3.18,13,2,9,1,5,32,3.08,2.5,3.2
501,2002,-0.8,forest,1172.199951171875,3.360999755859375,montane,15,1,9,0,2.93,13,0,13,0,9,30,3,3,3
430,2002,-0.8,forest,1010.5,2.5525,montane,12,1,3,1,2.95,5,0,5,0,6,9,3,3,3
397,2002,-0.8,grassland,1004.7000122070312,2.5235000610351563,montane,36,3,14,0,3.27,5,0,3,0,0,9,3,NA,3
370,2002,-0.8,forest,936.20001220703125,2.181000061035156,montane,27,2,10,0,3.17,14,0,13,1,0,41,2.93,NA,2.9285714285714284
453,2002,-0.8,grassland,1521,5.105,subalpine,38,0,14,9,2.56,3,0,1,0,0,3,3,NA,3
477,2002,-0.8,forest,1531.5999755859375,5.157999877929687,subalpine,29,0,10,5,2.68,18,0,12,2,11,29,2.86,2.75,2.9
689,2002,-0.8,grassland,1234.9000244140625,3.6745001220703126,montane,75,3,29,9,2.83,27,1,13,5,8,43,2.68,2,2.8666666666666667
662,2002,-0.8,forest,1103,3.015,montane,14,1,9,0,3,15,0,13,1,8,33,2.93,2.6666666666666665,3
657,2002,-0.8,grassland,1933.5,7.1675,alpine,50,1,3,34,1.94,30,0,12,5,6,38,2.59,3,2.533333333333333
898,2002,-0.8,grassland,940.20001220703125,2.201000061035156,montane,31,2,12,0,3.3,6,0,4,0,0,12,3,NA,3
926,2002,-0.8,grassland,793.9000244140625,1.4695001220703126,montane,16,2,7,0,3.32,3,0,0,0,0,0,NA,NA,NA
955,2002,-0.8,grassland,873.20001220703125,1.8660000610351561,montane,16,0,6,0,3.27,1,0,0,0,0,0,NA,NA,NA
975,2002,-0.8,forest,1116.0999755859375,3.0804998779296877,montane,9,0,3,1,3.13,14,3,7,0,0,33,3.3,NA,3.3
980,2002,-0.8,forest,787.70001220703125,1.4385000610351562,montane,30,3,10,0,3.25,18,2,10,0,11,27,3.17,3.6666666666666665,3
237,2002,-0.8,forest,610.5999755859375,0.5529998779296875,montane,14,3,4,0,3.31,14,1,11,0,6,31,3.08,3,3.1
269,2002,-0.8,forest,682.5,0.9125,montane,9,2,3,0,3.44,9,1,5,0,3,16,3.17,3,3.2
298,2002,-0.8,forest,1050.0999755859375,2.7504998779296876,montane,9,1,4,1,3,16,0,13,2,5,38,2.87,2.5,2.923076923076923
324,2002,-0.8,forest,466.29998779296875,-0.16850006103515625,montane,30,3,10,0,3.33,11,2,7,0,6,23,3.22,3,3.2857142857142856
325,2002,-0.8,forest,1021.2999877929688,2.6064999389648436,montane,7,0,3,0,3,15,0,12,0,3,33,3,3,3
408,2002,-0.8,forest,500,0,colline,19,5,4,0,3.53,11,1,5,0,6,13,3.17,3,3.25
584,2002,-0.8,forest,493,-0.035,colline,12,2,4,0,3.32,13,0,7,0,3,18,3,3,3
612,2002,-0.8,forest,670.70001220703125,0.8535000610351563,montane,12,2,4,0,3.41,4,0,3,0,3,6,3,3,3
638,2002,-0.8,forest,371.20001220703125,-0.6439999389648438,colline,20,7,4,0,3.58,12,1,6,0,0,22,3.14,NA,3.142857142857143
666,2002,-0.8,forest,527.9000244140625,0.1395001220703125,montane,16,1,5,0,3.37,15,1,8,0,6,22,3.11,3,3.142857142857143
671,2002,-0.8,forest,472.5,-0.1375,montane,17,5,5,0,3.53,5,0,3,0,0,9,3,NA,3
908,2002,-0.8,forest,1729,6.145,subalpine,30,0,12,6,2.62,18,0,11,2,8,25,2.77,2.6666666666666665,2.7777777777777777
938,2002,-0.8,grassland,1557.300048828125,5.286500244140625,subalpine,41,2,12,8,2.77,19,0,9,2,3,24,2.73,3,2.6666666666666665
965,2002,-0.8,forest,1098.4000244140625,2.9920001220703125,montane,3,1,0,0,3.75,10,1,7,0,0,22,3.13,NA,3.142857142857143
1020,2002,-0.8,forest,1075.800048828125,2.879000244140625,montane,38,1,15,11,2.68,11,0,8,2,2,23,2.8,2,2.875
1041,2002,-0.8,unused,1964.4000244140625,7.322000122070312,alpine,34,0,5,16,2.13,20,0,6,8,8,23,2.21,2,2.3
1067,2002,-0.8,grassland,1682.300048828125,5.911500244140625,subalpine,18,1,6,2,2.96,0,0,0,0,0,0,NA,NA,NA
1076,2002,-0.8,grassland,2162.39990234375,8.31199951171875,alpine,4,0,1,2,2.17,7,0,1,1,0,4,2,NA,2
1081,2002,-0.8,forest,1712.699951171875,6.063499755859375,subalpine,37,1,7,12,2.45,6,0,4,2,0,13,2.67,NA,2.6
1101,2002,-0.8,forest,2010.0999755859375,7.5504998779296875,subalpine,28,1,3,12,2.38,10,0,6,2,0,19,2.75,NA,2.7142857142857144
1111,2002,-0.8,unused,2191,8.455,alpine,5,0,1,3,1.75,0,0,0,0,0,0,NA,NA,NA
1119,2002,-0.8,unused,2065.300048828125,7.826500244140625,alpine,29,0,2,18,2.02,18,0,8,2,8,18,2.6,2,3
1122,2002,-0.8,forest,1591.300048828125,5.456500244140625,subalpine,63,7,22,2,3.18,14,1,2,0,3,7,3.33,3,3.5
1125,2002,-0.8,forest,2112.699951171875,8.063499755859375,subalpine,28,0,5,14,2.29,21,1,10,3,4,32,2.79,2,2.909090909090909
1129,2002,-0.8,forest,1628.5,5.6425,subalpine,42,1,12,16,2.51,26,0,16,6,16,43,2.68,2.6666666666666665,2.6875
60,2002,-0.8,forest,746,1.23,montane,0,0,0,0,NA,6,2,1,0,0,11,3.67,NA,3.6666666666666665
311,2002,-0.8,unused,2467.10009765625,9.83550048828125,alpine,6,0,0,6,1.25,4,0,1,1,0,1,2,NA,1
341,2002,-0.8,grassland,1162.800048828125,3.314000244140625,montane,22,0,8,0,3.17,7,1,4,0,7,9,3.2,3.5,3
362,2002,-0.8,grassland,1979.300048828125,7.396500244140625,alpine,41,1,5,21,2.16,11,0,6,0,9,9,3,3,3
389,2002,-0.8,grassland,2479.10009765625,9.89550048828125,alpine,49,0,0,38,1.59,26,0,4,7,5,13,1.91,1.25,2.1666666666666665
393,2002,-0.8,grassland,1425.4000244140625,4.627000122070313,subalpine,64,1,18,14,2.64,5,0,5,0,3,12,3,3,3
417,2002,-0.8,unused,2549.60009765625,10.24800048828125,alpine,27,0,0,22,1.42,12,0,1,4,1,3,1.4,1,1
426,2002,-0.8,grassland,1598.300048828125,5.491500244140625,subalpine,21,0,9,3,2.71,5,0,1,1,0,5,2.5,NA,2.5
450,2002,-0.8,grassland,1749.800048828125,6.249000244140625,subalpine,38,1,12,5,2.71,15,0,6,2,0,19,2.75,NA,2.7142857142857144
473,2002,-0.8,grassland,1478.199951171875,4.890999755859375,subalpine,69,2,24,15,2.66,7,0,4,0,0,12,3,NA,3
492,2002,-0.8,grassland,2398.10009765625,9.49050048828125,alpine,32,0,0,26,1.52,24,0,2,8,8,7,1.5,2,1.1666666666666667
496,2002,-0.8,grassland,1564.5999755859375,5.322999877929687,subalpine,62,2,21,12,2.72,19,1,7,1,3,24,3,3,3
517,2002,-0.8,forest,2104.5,8.0225,alpine,28,1,2,17,2,16,0,1,6,2,9,1.57,1,1.8
536,2002,-0.8,grassland,2551.800048828125,10.259000244140625,alpine,19,0,0,16,1.22,10,0,0,5,3,2,1,1,1
542,2002,-0.8,grassland,1813.5,6.5675,subalpine,69,2,17,17,2.57,11,0,5,0,9,6,3,3,3
571,2002,-0.8,grassland,2032.5,7.6625,alpine,59,0,3,43,1.86,41,1,20,6,15,58,2.7,2.142857142857143,2.9
599,2002,-0.8,unused,2354,9.27,alpine,24,0,0,20,1.57,7,1,1,2,6,4,2.5,3,2
653,2002,-0.8,unused,2343.10009765625,9.21550048828125,alpine,6,0,0,6,1.25,7,0,0,4,3,1,1,1,1
716,2002,-0.8,grassland,1589.699951171875,5.448499755859375,subalpine,38,2,11,8,2.7,15,0,5,2,4,14,2.57,2,2.8
168,2002,-0.8,grassland,1818.199951171875,6.590999755859375,subalpine,27,0,11,5,2.63,1,0,0,0,0,0,NA,NA,NA
195,2002,-0.8,unused,2373.800048828125,9.369000244140626,alpine,1,0,0,1,2,4,0,0,1,1,0,1,1,NA
198,2002,-0.8,forest,1430.699951171875,4.653499755859375,subalpine,26,0,15,0,2.86,29,1,21,2,17,51,2.96,2.8333333333333335,3
209,2002,-0.8,grassland,592.29998779296875,0.46149993896484376,montane,17,3,7,0,3.38,2,0,0,0,0,0,NA,NA,NA
221,2002,-0.8,unused,2157.199951171875,8.285999755859375,alpine,65,0,3,39,1.91,19,1,3,4,5,12,2.13,1.6666666666666667,2.4
223,2002,-0.8,grassland,1619.800048828125,5.599000244140625,subalpine,20,0,10,3,2.74,3,0,2,0,0,6,3,NA,3
228,2002,-0.8,grassland,1381,4.405,subalpine,57,2,29,1,3.09,26,0,12,0,6,30,3,3,3
234,2002,-0.8,grassland,571,0.355,montane,21,4,7,0,3.41,2,0,0,0,0,0,NA,NA,NA
250,2002,-0.8,forest,1748.5999755859375,6.242999877929687,alpine,14,0,2,6,2.29,21,0,8,5,9,23,2.46,2.25,2.5555555555555554
254,2002,-0.8,grassland,1417.9000244140625,4.589500122070312,subalpine,41,0,13,9,2.55,15,0,7,1,3,20,2.88,3,2.857142857142857
259,2002,-0.8,forest,840.5999755859375,1.7029998779296875,montane,16,2,5,0,3.21,11,0,10,0,3,27,3,3,3
283,2002,-0.8,grassland,1456.9000244140625,4.7845001220703125,subalpine,32,1,16,3,2.94,7,3,1,0,12,3,3.75,4,3
287,2002,-0.8,grassland,670.0999755859375,0.8504998779296875,montane,37,7,12,0,3.44,8,1,1,1,7,2,3,3.5,2
315,2002,-0.8,forest,1614.4000244140625,5.572000122070312,subalpine,26,0,7,7,2.5,22,0,12,4,6,38,2.75,3,2.7142857142857144
321,2002,-0.8,grassland,795.5999755859375,1.4779998779296875,montane,17,1,10,0,3.18,0,0,0,0,0,0,NA,NA,NA
334,2002,-0.8,forest,1014.5999755859375,2.5729998779296874,montane,7,0,2,0,3.07,15,1,11,0,3,34,3.08,3,3.090909090909091
344,2002,-0.8,grassland,597.0999755859375,0.4854998779296875,montane,21,4,7,0,3.44,4,2,0,0,8,0,4,4,NA
359,2002,-0.8,forest,1031.9000244140625,2.6595001220703125,colline,36,11,5,1,3.56,12,1,2,0,3,7,3.33,3,3.5
372,2002,-0.8,forest,711.29998779296875,1.0564999389648437,montane,8,1,3,0,2.93,12,0,10,0,6,24,3,3,3
380,2002,-0.8,unused,2848.60009765625,11.74300048828125,alpine,12,0,0,12,1.13,7,0,0,4,3,2,1.25,1.5,1
413,2002,-0.8,forest,1250.5,3.7525,montane,19,3,3,3,3,16,1,3,2,3,12,2.5,3,2.4
421,2002,-0.8,grassland,1758.699951171875,6.293499755859375,alpine,53,0,9,24,2.29,20,0,8,5,1,27,2.38,1,2.4545454545454546
446,2002,-0.8,grassland,2208.89990234375,8.54449951171875,alpine,35,0,1,24,1.67,3,0,0,1,0,1,1,NA,1
469,2002,-0.8,forest,1797.9000244140625,6.489500122070313,subalpine,12,1,0,3,2.5,12,0,5,3,1,17,2.25,1,2.4285714285714284
490,2002,-0.8,unused,2230.699951171875,8.653499755859375,alpine,36,0,1,30,1.37,7,0,0,3,3,1,1.33,1.5,1
817,2002,-0.8,grassland,2213.300048828125,8.566500244140625,alpine,29,0,1,21,1.74,17,0,1,8,6,10,1.78,2,1.6666666666666667
855,2002,-0.8,forest,1591.800048828125,5.459000244140625,subalpine,26,1,9,6,2.61,20,0,13,3,7,33,2.69,2.3333333333333335,2.75
886,2002,-0.8,grassland,1484,4.92,subalpine,24,1,10,2,3,0,0,0,0,0,0,NA,NA,NA
912,2002,-0.8,forest,1295.699951171875,3.978499755859375,montane,33,2,14,1,3.09,11,0,9,0,6,18,3,3,3
942,2002,-0.8,forest,1744.4000244140625,6.2220001220703125,subalpine,18,0,6,6,2.59,16,0,10,2,2,26,2.83,2,2.888888888888889
992,2002,-0.8,forest,1506.9000244140625,5.0345001220703125,subalpine,34,1,14,8,2.73,26,1,20,1,18,45,3,3,3
1011,2002,-0.8,grassland,1881.0999755859375,6.905499877929688,subalpine,59,0,12,26,2.26,31,0,11,8,11,35,2.42,1.8333333333333333,2.6923076923076925
1025,2002,-0.8,grassland,1931.300048828125,7.156500244140625,subalpine,39,0,4,17,2.19,8,0,2,1,6,1,2.33,3,1
1036,2002,-0.8,forest,2009.300048828125,7.546500244140625,alpine,9,0,2,4,2.38,18,0,6,6,7,22,2.42,2.3333333333333335,2.4444444444444446
1059,2002,-0.8,grassland,2038.9000244140625,7.694500122070313,alpine,34,0,6,14,2.15,22,1,6,7,4,27,2.21,2,2.25
798,2002,-0.8,grassland,692.29998779296875,0.9614999389648438,montane,21,4,9,0,3.39,2,0,0,0,0,0,NA,NA,NA
903,2002,-0.8,grassland,545.29998779296875,0.22649993896484374,montane,12,1,5,0,3.3,2,2,0,0,8,0,4,4,NA
931,2002,-0.8,forest,441.1000061035156,-0.29449996948242185,colline,11,3,4,0,3.45,12,0,8,0,3,21,3,3,3
588,2002,-0.8,forest,1239.800048828125,3.699000244140625,montane,57,4,20,9,2.85,26,0,13,6,8,39,2.63,2.6666666666666665,2.6
593,2002,-0.8,grassland,1938.199951171875,7.190999755859375,subalpine,35,1,1,20,1.9,13,1,2,4,4,10,2,4,1.6666666666666667
617,2002,-0.8,forest,528.5999755859375,0.1429998779296875,colline,28,7,6,0,3.52,11,0,5,2,5,13,2.57,2.5,2.6
620,2002,-0.8,grassland,1300.800048828125,4.004000244140625,montane,37,4,12,1,3.13,3,0,0,0,0,0,NA,NA,NA
643,2002,-0.8,forest,918.70001220703125,2.093500061035156,montane,7,3,2,0,3.58,3,0,2,0,0,6,3,NA,3
646,2002,-0.8,forest,1261.300048828125,3.806500244140625,montane,15,0,6,4,2.7,17,0,10,2,6,27,2.75,3,2.7
678,2002,-0.8,grassland,2428.5,9.6425,alpine,19,0,0,17,1.39,13,0,0,8,6,2,1,1,1
683,2002,-0.8,unused,2384.60009765625,9.42300048828125,alpine,28,0,1,25,1.58,22,0,4,5,5,13,2,1.6666666666666667,2.1666666666666665
698,2002,-0.8,forest,1136.800048828125,3.184000244140625,montane,7,0,3,0,3.2,1,1,0,0,0,4,4,NA,4
704,2002,-0.8,forest,740,1.2,colline,16,3,4,0,3.32,9,2,2,0,11,0,3.5,3.6666666666666665,NA
708,2002,-0.8,forest,1740.800048828125,6.204000244140625,subalpine,6,0,2,0,2.75,11,0,8,2,4,20,2.7,2,2.857142857142857
733,2002,-0.8,forest,935.0999755859375,2.1754998779296875,montane,18,0,10,0,3.06,10,1,9,0,3,28,3.1,3,3.111111111111111
740,2002,-0.8,forest,1629.9000244140625,5.649500122070313,subalpine,15,0,5,3,2.65,5,0,3,0,0,9,3,NA,3
744,2002,-0.8,unused,2489.199951171875,9.945999755859376,alpine,3,0,0,3,1,9,0,1,4,4,4,1.6,1.3333333333333333,2
775,2002,-0.8,forest,913,2.065,montane,43,3,12,2,3.06,19,0,8,2,12,15,2.7,3,2.5
779,2002,-0.8,grassland,1853.5,6.7675,subalpine,59,1,6,30,2.09,20,0,4,8,8,11,1.83,2.6666666666666665,1.375
784,2002,-0.8,grassland,2133.39990234375,8.16699951171875,alpine,31,0,1,23,1.63,23,0,1,12,9,12,1.62,1.5,1.7142857142857142
809,2002,-0.8,forest,1187.300048828125,3.436500244140625,montane,2,1,0,0,4,15,1,8,0,7,18,3.11,3.5,3
814,2002,-0.8,forest,1768.699951171875,6.343499755859375,subalpine,12,1,1,4,2.5,7,0,3,2,0,13,2.6,NA,2.6
822,2002,-0.8,forest,1327.5,4.1375,montane,19,0,9,0,2.81,40,1,20,5,12,57,2.77,2.4,2.85
850,2002,-0.8,unused,1917.0999755859375,7.085499877929688,alpine,25,1,3,12,2.15,17,0,5,6,10,12,2,2,2
1091,2002,-0.8,forest,1199.300048828125,3.496500244140625,montane,8,0,2,0,2.64,12,1,7,1,0,27,3,NA,3
29,2002,-0.8,grassland,1105,3.025,montane,58,4,23,3,3.11,6,0,5,0,0,15,3,NA,3
36,2002,-0.8,forest,1414.4000244140625,4.572000122070312,subalpine,51,4,17,3,2.97,6,0,4,0,0,12,3,NA,3
136,2002,-0.8,forest,1574.9000244140625,5.374500122070312,montane,7,1,3,0,3.07,18,0,8,1,4,18,2.78,2,3
68,2002,-0.8,forest,1423.300048828125,4.616500244140625,subalpine,44,2,16,2,2.92,30,1,14,3,6,44,2.78,3,2.75
116,2002,-0.8,grassland,1201.5999755859375,3.5079998779296875,montane,50,5,19,0,3.28,3,1,0,0,0,4,4,NA,4
727,2002,-0.8,grassland,477.70001220703125,-0.11149993896484375,montane,47,7,15,0,3.4,6,1,3,0,7,6,3.25,3.5,3
123,2002,-0.8,grassland,433.79998779296875,-0.3310000610351562,colline,23,6,4,0,3.58,1,0,0,0,0,0,NA,NA,NA
179,2002,-0.8,grassland,441.5,-0.2925,colline,31,4,10,0,3.4,1,0,0,0,0,0,NA,NA,NA
650,2002,-0.8,grassland,2012.699951171875,7.563499755859375,alpine,10,0,1,9,1.6,3,0,0,1,1,0,1,1,NA
960,2002,-0.8,grassland,1922.199951171875,7.110999755859375,subalpine,41,1,10,13,2.5,9,0,3,2,0,11,2.2,NA,2.2
1017,2002,-0.8,grassland,2430.89990234375,9.65449951171875,alpine,16,0,3,10,2.07,5,0,2,1,0,7,2.33,NA,2.3333333333333335
786,2001,-0.9,forest,1786.5,6.4325,subalpine,31,0,5,11,2.41,14,0,6,2,1,20,2.63,1,2.857142857142857
586,2003,-0.7,forest,1622.800048828125,5.614000244140625,montane,10,0,4,1,2.69,17,0,9,3,4,23,2.5,2,2.5555555555555554
591,2003,-0.7,grassland,1394.699951171875,4.473499755859375,subalpine,46,6,18,6,3.01,10,1,5,0,4,12,3.17,4,3
596,2003,-0.7,forest,1527.0999755859375,5.135499877929687,subalpine,18,0,6,5,2.54,14,0,9,3,9,23,2.67,3,2.5555555555555554
641,2003,-0.7,forest,1754.4000244140625,6.272000122070312,subalpine,13,0,4,7,2.19,19,0,5,5,8,13,2.1,2,2.1666666666666665
645,2003,-0.7,forest,1829.0999755859375,6.645499877929687,subalpine,15,0,3,5,2.38,8,0,1,1,3,1,2,3,1
652,2003,-0.7,unused,2475,9.875,alpine,28,0,0,25,1.36,29,0,2,12,9,12,1.5,1.5,1.5
673,2003,-0.7,forest,315.5,-0.9225,colline,14,2,6,0,3.27,22,2,15,1,6,49,3.06,3,3.0625
676,2003,-0.7,forest,1322.4000244140625,4.112000122070312,montane,19,0,9,6,2.53,23,0,12,1,12,26,2.92,3,2.888888888888889
681,2003,-0.7,unused,2350.10009765625,9.25050048828125,alpine,13,0,0,13,1.23,17,0,0,8,7,1,1,1,1
686,2003,-0.7,unused,2024.0999755859375,7.620499877929688,alpine,18,0,1,11,1.97,21,0,3,11,5,21,1.86,1.25,2.1
697,2003,-0.7,forest,1082.9000244140625,2.9145001220703124,montane,12,0,7,0,3.05,3,0,3,0,6,3,3,3,3
700,2003,-0.7,forest,1189.5999755859375,3.4479998779296874,montane,2,0,0,0,3.5,9,0,4,2,5,9,2.33,1.6666666666666667,3
703,2003,-0.7,unused,2018.9000244140625,7.594500122070312,alpine,10,0,2,6,2.25,17,0,5,7,10,16,2.17,2,2.2857142857142856
711,2003,-0.7,unused,2503.699951171875,10.018499755859375,alpine,9,0,0,8,1.13,11,0,0,6,5,1,1,1,1
731,2003,-0.7,forest,1094.5999755859375,2.9729998779296873,montane,12,1,5,0,3.14,11,1,5,0,4,15,3.17,4,3
735,2003,-0.7,unused,2269,8.845,alpine,6,0,0,6,1.25,20,0,0,11,6,6,1.09,1,1.2
738,2003,-0.7,forest,2013,7.565,alpine,15,0,1,6,2.13,15,0,4,6,3,17,2,3,1.8888888888888888
743,2003,-0.7,unused,2746.89990234375,11.23449951171875,alpine,0,0,0,0,NA,4,0,0,2,1,1,1,1,1
769,2003,-0.7,forest,941.70001220703125,2.2085000610351564,montane,23,2,8,0,3.33,6,0,4,0,3,9,3,3,3
773,2003,-0.7,forest,408.6000061035156,-0.4569999694824219,colline,8,2,4,0,3.29,18,1,7,2,14,14,2.8,2.8,2.8
782,2003,-0.7,unused,2428.699951171875,9.643499755859375,alpine,6,0,0,6,1.25,12,0,0,6,5,3,1.33,1.25,1.5
807,2003,-0.7,grassland,1944.300048828125,7.221500244140625,subalpine,43,2,6,19,2.32,8,1,2,0,7,3,3.33,3.5,3
812,2003,-0.7,unused,2203.39990234375,8.51699951171875,alpine,17,0,1,13,1.57,14,0,1,7,6,7,1.63,1.5,1.75
825,2003,-0.7,unused,2450.699951171875,9.753499755859375,alpine,6,0,0,6,1.33,5,0,1,0,0,0,3,NA,NA
845,2003,-0.7,forest,1402.4000244140625,4.5120001220703125,montane,36,1,13,3,2.8,35,0,17,5,16,44,2.73,2.6666666666666665,2.75
849,2003,-0.7,forest,1798.0999755859375,6.490499877929688,subalpine,14,0,4,3,2.54,19,0,8,5,10,23,2.54,2.5,2.5555555555555554
885,2003,-0.7,forest,1007.7999877929688,2.5389999389648437,montane,18,3,6,0,3.34,21,3,7,2,2,32,3.08,2,3.2
911,2003,-0.7,forest,1476.0999755859375,4.8804998779296875,subalpine,20,0,7,1,2.81,24,0,16,2,14,35,2.89,2.8,2.9166666666666665
981,2003,-0.7,forest,861.5,1.8075,montane,16,1,6,0,2.92,8,0,5,0,3,12,3,3,3
110,2003,-0.7,forest,763.5,1.3175,colline,12,2,4,0,3.4,5,1,2,0,3,7,3.33,3,3.5
244,2003,-0.7,forest,860.29998779296875,1.8014999389648438,colline,17,5,3,0,3.62,17,1,8,0,0,28,3.11,NA,3.111111111111111
277,2003,-0.7,forest,1454.4000244140625,4.772000122070312,montane,7,0,2,0,3,20,0,14,2,6,37,2.88,3,2.8461538461538463
83,2003,-0.7,forest,1286.0999755859375,3.9304998779296874,montane,16,0,4,2,2.71,17,0,7,6,2,24,2.23,1,2.4
66,2003,-0.7,grassland,1444,4.72,subalpine,50,1,22,3,2.9,6,0,5,0,0,15,3,NA,3
166,2003,-0.7,forest,1593.0999755859375,5.4654998779296875,subalpine,35,1,14,1,2.85,23,0,17,2,8,47,2.89,2.6666666666666665,2.9375
